date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-10-04,14,12,0.0,8.6,3,82,08:09 PM,09:38 AM,07:17 AM,06:46 PM,9,11,14,11,60,62,72,3.8,996,14,10,288,42,lorient
2020-10-05,14,9,0.0,7.1,3,74,08:32 PM,10:42 AM,07:19 AM,06:44 PM,10,10,13,10,65,69,74,0.7,1007,14,10,279,45,lorient
2020-10-06,15,12,0.0,7.1,3,67,08:59 PM,11:47 AM,07:20 AM,06:42 PM,11,12,14,12,63,82,79,2.4,1011,15,9,274,42,lorient
2020-10-07,14,9,0.0,7.1,3,60,09:33 PM,12:51 PM,07:22 AM,06:40 PM,12,12,14,12,48,71,83,0.1,1019,14,10,265,32,lorient
2020-10-08,16,13,0.0,7.1,4,53,10:15 PM,01:53 PM,07:23 AM,06:38 PM,13,15,15,15,48,70,86,0.1,1021,16,10,232,28,lorient
2020-10-09,14,8,0.0,11.1,3,45,11:08 PM,02:49 PM,07:25 AM,06:36 PM,10,11,13,11,31,45,81,6.2,1024,14,9,203,21,lorient
2020-10-10,13,8,0.0,11.1,4,38,No moonrise,03:39 PM,07:26 AM,06:34 PM,7,10,13,10,36,39,68,0.1,1028,13,10,329,25,lorient
2020-10-11,14,13,0.0,10.1,3,31,12:10 AM,04:21 PM,07:27 AM,06:32 PM,9,11,13,11,42,45,73,0.5,1028,14,10,339,30,lorient
2020-10-12,13,7,0.0,5.5,3,23,01:21 AM,04:56 PM,07:29 AM,06:30 PM,10,10,12,10,32,68,82,7.8,1023,13,9,282,23,lorient
2020-10-13,13,10,0.0,8.5,3,16,02:37 AM,05:25 PM,07:30 AM,06:28 PM,8,10,13,10,50,74,70,1.9,1015,13,10,319,36,lorient
2020-10-14,13,9,0.0,10.1,3,9,03:58 AM,05:51 PM,07:32 AM,06:26 PM,7,9,12,9,32,48,73,2.8,1015,13,10,80,23,lorient
2020-10-15,13,11,0.0,10.9,3,2,05:20 AM,06:15 PM,07:33 AM,06:24 PM,7,10,12,10,30,50,70,0.4,1021,13,10,36,21,lorient
2020-10-16,11,5,0.0,10.9,4,0,06:43 AM,06:39 PM,07:35 AM,06:22 PM,6,9,11,9,20,11,71,0.0,1021,11,10,89,14,lorient
2020-10-17,13,5,0.0,8.5,3,0,08:08 AM,07:05 PM,07:36 AM,06:21 PM,8,9,12,9,24,44,74,0.2,1019,13,10,118,17,lorient
2020-10-18,13,7,0.0,10.8,4,5,09:33 AM,07:34 PM,07:38 AM,06:19 PM,8,10,12,10,27,16,71,0.0,1023,13,10,111,20,lorient
2020-10-19,14,7,0.0,10.8,4,13,10:57 AM,08:08 PM,07:39 AM,06:17 PM,10,10,13,10,50,27,78,0.0,1014,14,10,131,34,lorient
2020-10-20,16,12,0.0,8.5,4,20,12:17 PM,08:51 PM,07:41 AM,06:15 PM,14,15,15,15,49,69,89,2.7,1005,16,9,184,29,lorient
2020-10-21,15,12,0.0,6.9,4,27,01:28 PM,09:44 PM,07:42 AM,06:13 PM,13,14,15,14,45,82,88,9.4,1002,15,7,198,28,lorient
2020-10-22,15,7,0.0,10.0,3,35,02:26 PM,10:44 PM,07:44 AM,06:12 PM,12,12,14,12,24,40,86,1.0,1011,15,10,205,16,lorient
2020-10-23,15,7,0.0,5.3,3,42,03:13 PM,11:50 PM,07:45 AM,06:10 PM,11,12,14,12,42,58,79,0.4,1014,15,10,241,28,lorient
2020-10-24,15,7,0.0,5.3,3,49,03:50 PM,No moonset,07:47 AM,06:08 PM,12,12,13,12,61,85,82,1.0,1015,15,9,224,39,lorient
2020-10-25,14,6,0.0,8.4,3,56,04:18 PM,12:58 AM,07:48 AM,06:06 PM,8,10,13,10,56,67,69,16.5,1004,14,9,252,40,lorient
2020-10-26,13,7,0.0,5.3,3,64,04:41 PM,02:06 AM,07:49 AM,06:05 PM,8,10,13,10,55,76,71,7.2,1007,13,9,280,40,lorient
2020-10-27,16,11,0.0,6.8,3,71,05:01 PM,03:12 AM,07:51 AM,06:03 PM,11,12,14,12,63,75,80,8.8,1007,16,8,249,43,lorient
2020-10-28,14,6,0.0,6.8,3,78,05:20 PM,04:17 AM,07:52 AM,06:01 PM,9,11,14,11,64,71,72,3.3,1013,14,10,255,45,lorient
2020-10-29,15,11,0.0,10.5,4,85,05:38 PM,05:22 AM,07:54 AM,06:00 PM,12,13,15,13,48,62,84,0.8,1022,15,10,241,32,lorient
2020-10-30,15,12,0.0,7.1,4,93,05:55 PM,06:25 AM,07:55 AM,05:58 PM,13,13,15,13,42,50,87,0.5,1022,15,10,211,27,lorient
2020-10-31,16,13,0.0,3.8,4,97,06:14 PM,07:30 AM,07:57 AM,05:57 PM,13,15,16,15,64,68,86,3.7,1016,16,9,204,39,lorient
2020-11-01,16,11,0.0,3.7,4,89,06:36 PM,08:34 AM,07:58 AM,05:55 PM,14,14,16,14,72,89,92,3.4,1014,16,8,226,44,lorient
2020-11-02,16,13,0.0,5.3,3,81,07:02 PM,09:40 AM,08:00 AM,05:54 PM,11,14,15,14,73,66,78,4.3,1016,16,8,248,47,lorient
2020-11-03,12,4,0.0,3.6,3,74,07:33 PM,10:44 AM,08:01 AM,05:52 PM,6,8,12,8,47,72,66,4.0,1026,12,9,275,35,lorient
2020-11-04,12,9,0.0,8.7,3,66,08:12 PM,11:47 AM,08:03 AM,05:51 PM,5,8,11,8,34,39,66,1.2,1031,12,10,93,26,lorient
2020-11-05,12,9,0.0,8.7,4,58,09:00 PM,12:45 PM,08:04 AM,05:49 PM,6,7,11,7,56,0,69,0.0,1032,12,10,70,43,lorient
2020-11-06,14,7,0.0,8.7,4,51,09:58 PM,01:37 PM,08:06 AM,05:48 PM,10,8,11,8,52,22,85,0.0,1022,14,10,101,38,lorient
2020-11-07,16,9,0.0,3.5,4,43,11:04 PM,02:20 PM,08:07 AM,05:46 PM,14,14,15,14,52,76,88,4.9,1015,16,9,136,34,lorient
2020-11-08,16,11,0.0,7.0,4,36,No moonrise,02:56 PM,08:09 AM,05:45 PM,13,15,15,15,34,51,85,2.0,1017,16,10,173,21,lorient
2020-11-09,16,8,0.0,5.2,3,28,12:16 AM,03:26 PM,08:10 AM,05:44 PM,13,14,15,14,32,64,85,3.9,1018,16,10,200,19,lorient
2020-11-10,15,7,0.0,8.7,4,21,01:33 AM,03:52 PM,08:12 AM,05:42 PM,11,12,13,12,22,32,83,0.0,1024,15,10,254,15,lorient
2020-11-11,15,11,0.0,7.0,3,13,02:51 AM,04:16 PM,08:13 AM,05:41 PM,12,12,14,12,45,64,83,3.6,1019,15,10,189,31,lorient
2020-11-12,14,8,0.0,7.0,3,6,04:12 AM,04:38 PM,08:15 AM,05:40 PM,10,12,13,12,31,55,78,2.1,1018,14,10,228,21,lorient
2020-11-13,15,10,0.0,3.5,3,0,05:34 AM,05:02 PM,08:16 AM,05:39 PM,13,14,15,14,48,81,88,1.6,1017,15,10,216,31,lorient
2020-11-14,16,9,0.0,7.0,4,0,06:58 AM,05:29 PM,08:18 AM,05:38 PM,13,14,15,14,56,48,83,0.5,1013,16,10,193,36,lorient
2020-11-15,15,9,0.0,3.4,3,0,08:24 AM,06:00 PM,08:19 AM,05:36 PM,11,13,15,13,78,89,77,10.2,1009,15,9,244,53,lorient
2020-11-16,14,11,0.0,3.4,3,2,09:48 AM,06:39 PM,08:21 AM,05:35 PM,8,11,13,11,44,75,71,1.8,1021,14,10,268,31,lorient
2020-11-17,14,9,0.0,8.7,3,9,11:07 AM,07:28 PM,08:22 AM,05:34 PM,11,12,14,12,37,34,80,0.1,1024,14,10,189,26,lorient
2020-11-18,15,13,0.0,5.2,4,17,12:14 PM,08:27 PM,08:24 AM,05:33 PM,12,13,15,13,49,57,86,0.8,1021,15,8,217,32,lorient
2020-11-19,13,11,0.0,5.2,3,24,01:08 PM,09:34 PM,08:25 AM,05:32 PM,7,9,12,9,47,45,67,0.6,1033,13,10,312,34,lorient
2020-11-20,10,3,0.0,8.7,3,32,01:50 PM,10:43 PM,08:27 AM,05:31 PM,3,8,9,8,14,22,64,0.0,1037,10,10,93,10,lorient
2020-11-21,12,6,0.0,8.7,4,39,02:21 PM,11:53 PM,08:28 AM,05:30 PM,6,9,11,9,18,11,68,0.0,1033,12,10,165,13,lorient
2020-11-22,12,6,0.0,8.7,4,47,02:47 PM,No moonset,08:30 AM,05:30 PM,5,9,11,9,17,28,65,0.0,1029,12,10,94,12,lorient
2020-11-23,13,7,0.0,8.7,4,54,03:08 PM,01:02 AM,08:31 AM,05:29 PM,7,11,12,11,12,8,69,0.0,1028,13,10,190,8,lorient
2020-11-24,14,9,0.0,6.9,3,62,03:27 PM,02:07 AM,08:32 AM,05:28 PM,10,11,13,11,37,43,82,0.5,1019,14,10,169,27,lorient
2020-11-25,15,7,0.0,3.3,3,70,03:45 PM,03:12 AM,08:34 AM,05:27 PM,12,12,13,12,39,68,83,3.5,1011,15,10,168,27,lorient
2020-11-26,13,6,0.0,8.7,4,77,04:02 PM,04:16 AM,08:35 AM,05:26 PM,11,10,12,10,25,33,85,0.5,1017,13,10,85,19,lorient
2020-11-27,13,7,0.0,6.9,3,85,04:20 PM,05:20 AM,08:36 AM,05:26 PM,11,10,12,10,32,44,86,0.0,1015,13,10,107,23,lorient
2020-11-28,15,12,0.0,8.7,3,92,04:41 PM,06:24 AM,08:38 AM,05:25 PM,11,12,14,12,47,37,82,2.9,1012,15,10,110,33,lorient
2020-11-29,12,5,0.0,8.7,4,100,05:05 PM,07:30 AM,08:39 AM,05:25 PM,7,8,11,8,44,15,72,0.0,1019,12,10,74,33,lorient
2020-11-30,11,4,0.0,8.7,3,100,05:35 PM,08:35 AM,08:40 AM,05:24 PM,5,7,10,7,25,10,68,0.0,1027,11,10,116,19,lorient
2020-12-01,13,10,0.0,5.1,3,89,06:11 PM,09:40 AM,08:42 AM,05:24 PM,8,9,12,9,38,75,74,1.4,1026,13,9,188,27,lorient
2020-12-02,10,4,0.0,6.9,2,82,06:57 PM,10:41 AM,08:43 AM,05:23 PM,4,6,9,6,24,64,66,0.1,1022,10,10,200,18,lorient
2020-12-03,11,7,0.0,3.3,3,75,07:52 PM,11:35 AM,08:44 AM,05:23 PM,6,6,10,6,50,93,76,15.3,1002,11,9,280,36,lorient
2020-12-04,9,8,0.0,3.3,2,67,08:55 PM,12:21 PM,08:45 AM,05:22 PM,2,4,9,4,48,81,62,8.3,986,9,9,308,36,lorient
2020-12-05,10,7,0.0,3.3,2,60,10:05 PM,12:59 PM,08:46 AM,05:22 PM,4,6,10,6,54,79,69,11.9,987,10,9,298,38,lorient
2020-12-06,9,8,0.0,6.9,2,53,11:19 PM,01:30 PM,08:47 AM,05:22 PM,4,5,9,5,55,47,69,1.5,1000,9,10,331,42,lorient
2020-12-07,9,0,0.0,3.3,2,46,No moonrise,01:56 PM,08:48 AM,05:22 PM,4,5,8,5,31,84,72,13.5,999,9,9,156,24,lorient
2020-12-08,10,3,0.0,5.1,2,38,12:34 AM,02:19 PM,08:49 AM,05:22 PM,4,5,8,5,36,53,70,2.3,1005,10,10,243,28,lorient
2020-12-09,11,7,0.0,3.3,3,31,01:51 AM,02:41 PM,08:51 AM,05:21 PM,6,7,10,7,42,87,72,8.9,1011,11,9,284,31,lorient
2020-12-10,12,10,0.0,3.3,3,24,03:09 AM,03:04 PM,08:51 AM,05:21 PM,8,8,12,8,62,75,78,19.5,1000,12,8,280,44,lorient
2020-12-11,13,5,0.0,3.3,3,17,04:29 AM,03:28 PM,08:52 AM,05:21 PM,10,9,12,9,61,69,81,11.0,994,13,9,276,41,lorient
2020-12-12,11,6,0.0,5.1,3,9,05:52 AM,03:55 PM,08:53 AM,05:21 PM,5,7,11,7,60,72,65,3.9,1006,11,10,299,44,lorient
2020-12-13,14,10,0.0,3.3,3,2,07:16 AM,04:29 PM,08:54 AM,05:22 PM,10,9,12,9,56,95,86,13.1,1007,14,9,209,38,lorient
2020-12-14,13,11,0.0,6.9,3,0,08:37 AM,05:13 PM,08:55 AM,05:22 PM,10,10,13,10,52,70,83,11.8,1004,13,9,222,34,lorient
2020-12-15,12,7,0.0,5.1,3,0,09:52 AM,06:06 PM,08:56 AM,05:22 PM,7,9,12,9,48,73,72,1.8,1008,12,10,230,34,lorient
2020-12-16,13,4,0.0,3.2,3,5,10:54 AM,07:11 PM,08:57 AM,05:22 PM,8,8,12,8,57,94,77,11.4,1007,13,7,202,40,lorient
2020-12-17,13,5,0.0,8.7,3,12,11:43 AM,08:21 PM,08:57 AM,05:23 PM,9,9,12,9,42,55,77,1.0,1018,13,10,228,29,lorient
2020-12-18,13,6,0.0,5.1,3,20,12:20 PM,09:34 PM,08:58 AM,05:23 PM,10,9,12,9,63,80,81,1.6,1014,13,8,188,43,lorient
2020-12-19,13,10,0.0,6.9,3,27,12:49 PM,10:45 PM,08:59 AM,05:23 PM,9,10,13,10,55,76,77,8.3,1010,13,9,234,37,lorient
2020-12-20,12,7,0.0,6.9,3,34,01:12 PM,11:54 PM,08:59 AM,05:24 PM,8,9,12,9,43,79,73,4.0,1018,12,10,236,30,lorient
2020-12-21,14,8,0.0,3.1,3,41,01:32 PM,No moonset,09:00 AM,05:24 PM,12,10,13,10,76,88,88,12.0,1016,14,9,225,47,lorient
2020-12-22,14,11,0.0,3.1,3,49,01:50 PM,01:00 AM,09:00 AM,05:25 PM,12,11,14,11,66,97,92,6.7,1018,14,10,227,40,lorient
2020-12-23,14,11,0.0,2.1,3,56,02:08 PM,02:04 AM,09:01 AM,05:25 PM,10,9,13,9,79,89,82,11.6,1011,14,9,224,52,lorient
2020-12-24,10,8,0.0,3.9,2,63,02:25 PM,03:08 AM,09:01 AM,05:26 PM,5,5,9,5,63,83,74,3.3,1022,10,10,265,47,lorient
2020-12-25,7,7,0.0,3.9,2,70,02:45 PM,04:12 AM,09:01 AM,05:27 PM,1,3,7,3,41,47,66,0.4,1033,7,10,54,32,lorient
2020-12-26,10,3,0.0,2.1,2,78,03:08 PM,05:17 AM,09:02 AM,05:27 PM,3,5,8,5,35,86,69,0.8,1028,10,10,233,26,lorient
2020-12-27,11,9,0.0,2.1,3,85,03:35 PM,06:23 AM,09:02 AM,05:28 PM,6,5,10,5,87,96,76,17.8,994,11,8,262,63,lorient
2020-12-28,10,6,0.0,2.1,2,92,04:09 PM,07:29 AM,09:02 AM,05:29 PM,3,4,9,4,87,79,66,14.6,979,10,9,296,62,lorient
2020-12-29,9,7,0.0,3.9,2,100,04:51 PM,08:31 AM,09:02 AM,05:30 PM,4,4,8,4,58,73,72,7.0,992,9,10,318,42,lorient
2020-12-30,9,2,0.0,2.1,2,100,05:44 PM,09:29 AM,09:02 AM,05:31 PM,4,4,8,4,50,79,70,3.0,1008,9,10,305,37,lorient
2020-12-31,9,3,0.0,5.8,2,89,06:46 PM,10:19 AM,09:02 AM,05:32 PM,3,4,8,4,49,63,67,4.7,1006,9,10,319,36,lorient
2021-01-01,7,1,0.0,3.9,2,79,07:56 PM,11:00 AM,09:02 AM,05:32 PM,1,3,6,3,30,47,65,1.0,1011,7,10,110,23,lorient
2021-01-02,7,2,0.0,2.1,2,71,09:10 PM,11:34 AM,09:02 AM,05:33 PM,2,3,6,3,23,51,72,0.2,1017,7,10,105,17,lorient
2021-01-03,6,-1,0.0,2.1,2,64,10:24 PM,12:01 PM,09:02 AM,05:34 PM,2,2,5,2,27,83,77,3.0,1015,6,10,52,20,lorient
2021-01-04,5,3,0.3,2.1,1,57,11:41 PM,12:25 PM,09:02 AM,05:36 PM,1,-0,5,-0,36,94,79,2.1,1015,5,8,46,29,lorient
2021-01-05,5,-1,0.0,2.1,1,50,No moonrise,12:47 PM,09:02 AM,05:37 PM,1,0,4,0,33,91,76,0.3,1017,5,10,48,25,lorient
2021-01-06,4,-4,0.0,2.1,1,42,12:56 AM,01:08 PM,09:02 AM,05:38 PM,-1,-1,3,-1,23,80,71,0.2,1018,4,10,63,17,lorient
2021-01-07,5,-3,0.0,5.8,1,35,02:13 AM,01:31 PM,09:01 AM,05:39 PM,-1,1,3,1,17,49,68,0.2,1019,5,10,125,13,lorient
2021-01-08,7,1,0.0,2.1,2,28,03:32 AM,01:55 PM,09:01 AM,05:40 PM,0,3,6,3,13,65,65,0.4,1019,7,10,199,10,lorient
2021-01-09,5,-2,0.0,5.8,2,20,04:52 AM,02:25 PM,09:01 AM,05:41 PM,1,-0,5,-0,46,24,75,0.1,1021,5,10,69,38,lorient
2021-01-10,6,-0,0.0,8.4,3,13,06:13 AM,03:03 PM,09:00 AM,05:43 PM,1,0,5,0,43,9,71,0.0,1025,6,10,44,35,lorient
2021-01-11,9,3,0.0,8.4,2,6,07:29 AM,03:51 PM,09:00 AM,05:44 PM,3,4,7,4,21,40,73,0.2,1026,9,10,174,16,lorient
2021-01-12,11,5,0.0,3.3,3,0,08:36 AM,04:49 PM,08:59 AM,05:45 PM,7,6,10,6,55,86,80,0.9,1024,11,10,280,38,lorient
2021-01-13,11,9,0.0,3.3,3,0,09:32 AM,05:57 PM,08:59 AM,05:46 PM,8,7,11,7,47,84,81,0.5,1027,11,10,285,31,lorient
2021-01-14,11,9,0.0,5.1,3,1,10:14 AM,07:10 PM,08:58 AM,05:48 PM,8,7,10,7,57,74,85,0.3,1025,11,10,280,36,lorient
2021-01-15,9,7,0.0,8.7,3,8,10:47 AM,08:23 PM,08:57 AM,05:49 PM,4,5,8,5,35,35,74,0.0,1028,9,10,155,24,lorient
2021-01-16,10,4,0.0,3.3,2,16,11:14 AM,09:35 PM,08:57 AM,05:50 PM,7,6,9,6,45,99,85,2.4,1026,10,9,215,29,lorient
2021-01-17,9,2,0.0,8.7,3,23,11:35 AM,10:43 PM,08:56 AM,05:52 PM,4,6,8,6,17,49,77,0.2,1027,9,9,105,12,lorient
2021-01-18,9,3,0.0,3.4,2,30,11:54 AM,11:50 PM,08:55 AM,05:53 PM,5,6,8,6,32,76,75,0.1,1027,9,10,209,22,lorient
2021-01-19,11,7,0.0,6.9,3,38,12:12 PM,No moonset,08:54 AM,05:55 PM,8,7,10,7,56,77,86,0.6,1015,11,9,216,36,lorient
2021-01-20,12,7,0.0,3.4,3,45,12:29 PM,12:54 AM,08:53 AM,05:56 PM,8,7,10,7,71,83,84,10.9,996,12,8,204,45,lorient
2021-01-21,11,5,0.0,3.4,2,52,12:48 PM,01:59 AM,08:53 AM,05:58 PM,6,5,9,5,70,81,76,22.0,992,11,9,254,48,lorient
2021-01-22,9,3,0.0,3.4,2,59,01:10 PM,03:03 AM,08:52 AM,05:59 PM,4,4,8,4,48,85,74,28.3,994,9,7,211,36,lorient
2021-01-23,8,5,0.0,8.2,2,67,01:35 PM,04:08 AM,08:51 AM,06:01 PM,2,4,8,4,41,75,68,18.2,999,8,9,293,31,lorient
2021-01-24,9,8,0.0,6.5,2,74,02:05 PM,05:14 AM,08:50 AM,06:02 PM,3,4,8,4,42,81,68,4.7,1002,9,10,217,31,lorient
2021-01-25,8,1,0.0,9.6,2,81,02:44 PM,06:18 AM,08:49 AM,06:04 PM,0,3,6,3,30,40,62,0.7,1012,8,10,264,21,lorient
2021-01-26,9,4,0.0,4.8,2,88,03:33 PM,07:18 AM,08:47 AM,06:05 PM,4,4,8,4,39,80,73,3.9,1019,9,10,175,28,lorient
2021-01-27,12,8,0.0,4.8,3,96,04:32 PM,08:11 AM,08:46 AM,06:07 PM,11,8,11,8,43,97,96,11.0,1018,12,9,260,25,lorient
2021-01-28,12,9,0.0,4.8,3,100,05:40 PM,08:56 AM,08:45 AM,06:08 PM,11,8,12,8,63,98,94,3.7,1014,12,7,246,37,lorient
2021-01-29,11,9,0.0,4.8,3,90,06:54 PM,09:34 AM,08:44 AM,06:10 PM,9,7,11,7,62,72,88,4.0,1010,11,9,253,39,lorient
2021-01-30,11,3,0.0,4.8,3,82,08:11 PM,10:04 AM,08:43 AM,06:11 PM,8,7,10,7,73,86,84,12.5,996,11,8,241,46,lorient
2021-01-31,10,4,0.0,4.9,2,79,09:29 PM,10:29 AM,08:41 AM,06:13 PM,8,6,9,6,50,89,88,5.5,999,10,9,252,32,lorient
2021-02-01,12,7,0.0,4.9,3,63,10:46 PM,10:52 AM,08:40 AM,06:14 PM,9,7,11,7,76,97,87,5.9,1000,12,9,272,48,lorient
2021-02-02,12,10,0.0,4.9,3,55,No moonrise,11:14 AM,08:39 AM,06:16 PM,11,9,12,9,65,93,92,3.2,1004,12,9,231,39,lorient
2021-02-03,11,4,0.0,4.9,3,48,12:04 AM,11:35 AM,08:37 AM,06:17 PM,9,7,10,7,64,83,85,12.1,1002,11,9,230,42,lorient
2021-02-04,11,10,0.0,4.9,3,40,01:22 AM,11:59 AM,08:36 AM,06:19 PM,9,8,11,8,44,76,85,6.1,1009,11,10,205,28,lorient
2021-02-05,11,10,0.0,6.6,3,33,02:41 AM,12:26 PM,08:35 AM,06:21 PM,9,9,11,9,18,64,86,1.4,1010,11,10,222,12,lorient
2021-02-06,9,8,0.0,9.9,2,25,03:59 AM,01:00 PM,08:33 AM,06:22 PM,5,5,8,5,43,48,78,0.2,1003,9,9,169,31,lorient
2021-02-07,8,6,0.0,6.6,2,18,05:15 AM,01:43 PM,08:32 AM,06:24 PM,3,4,8,4,30,77,71,0.2,1003,8,10,262,22,lorient
2021-02-08,5,-3,0.0,8.3,1,10,06:24 AM,02:36 PM,08:30 AM,06:25 PM,0,-1,4,-1,33,67,73,0.0,998,5,10,50,27,lorient
2021-02-09,5,0,0.0,5.0,1,3,07:23 AM,03:40 PM,08:29 AM,06:27 PM,2,-0,4,-0,41,83,82,20.6,996,5,8,101,32,lorient
2021-02-10,2,-5,0.0,8.3,1,0,08:09 AM,04:50 PM,08:27 AM,06:28 PM,-0,-4,1,-4,42,69,84,2.5,1008,2,10,62,36,lorient
2021-02-11,4,-1,0.0,5.0,1,0,08:45 AM,06:03 PM,08:25 AM,06:30 PM,-1,-4,3,-4,53,92,77,0.1,1018,4,9,101,43,lorient
2021-02-12,3,-2,0.0,5.0,1,0,09:14 AM,07:15 PM,08:24 AM,06:32 PM,1,-3,3,-3,44,88,84,11.4,1018,3,7,78,36,lorient
2021-02-13,4,-3,0.0,5.1,1,5,09:37 AM,08:25 PM,08:22 AM,06:33 PM,-1,-2,3,-2,43,86,70,0.2,1026,4,10,113,35,lorient
2021-02-14,10,3,0.0,8.3,2,12,09:57 AM,09:34 PM,08:21 AM,06:35 PM,7,4,8,4,61,79,85,0.2,1025,10,10,155,40,lorient
2021-02-15,11,6,0.0,6.7,3,20,10:15 AM,10:39 PM,08:19 AM,06:36 PM,9,7,10,7,61,76,88,1.2,1023,11,9,180,36,lorient
2021-02-16,12,4,0.0,8.4,3,27,10:33 AM,11:45 PM,08:17 AM,06:38 PM,9,7,10,7,59,63,87,9.7,1018,12,9,226,36,lorient
2021-02-17,11,3,0.0,10.0,3,35,10:51 AM,No moonset,08:16 AM,06:40 PM,9,6,10,6,63,41,86,0.0,1016,11,10,210,38,lorient
2021-02-18,12,6,0.0,6.8,2,42,11:11 AM,12:49 AM,08:14 AM,06:41 PM,7,6,10,6,53,65,78,9.0,1008,12,9,234,32,lorient
2021-02-19,11,5,0.0,5.2,3,50,11:35 AM,01:54 AM,08:12 AM,06:43 PM,8,7,10,7,54,58,80,0.3,1010,11,10,180,33,lorient
2021-02-20,13,7,0.0,6.8,3,58,12:02 PM,02:59 AM,08:10 AM,06:44 PM,9,9,12,9,77,57,77,0.7,1004,13,9,182,43,lorient
2021-02-21,11,4,0.0,5.2,3,65,12:36 PM,04:03 AM,08:09 AM,06:46 PM,9,8,10,8,35,90,85,0.9,1006,11,7,157,21,lorient
2021-02-22,11,8,0.0,5.2,3,73,01:20 PM,05:05 AM,08:07 AM,06:47 PM,8,8,10,8,33,95,88,5.4,1011,11,9,242,22,lorient
2021-02-23,11,5,0.0,10.4,3,80,02:14 PM,06:01 AM,08:05 AM,06:49 PM,7,7,10,7,48,14,80,0.0,1025,11,10,203,31,lorient
2021-02-24,12,5,0.0,10.5,4,88,03:19 PM,06:49 AM,08:03 AM,06:51 PM,9,8,11,8,47,29,84,0.0,1026,12,10,181,25,lorient
2021-02-25,11,9,0.0,10.0,3,95,04:31 PM,07:30 AM,08:01 AM,06:52 PM,8,8,10,8,28,32,85,0.0,1027,11,10,143,18,lorient
2021-02-26,9,3,0.0,10.5,3,100,05:48 PM,08:02 AM,08:00 AM,06:54 PM,4,5,8,5,30,0,71,0.0,1036,9,10,18,21,lorient
2021-02-27,10,3,0.0,11.0,3,90,07:08 PM,08:30 AM,07:58 AM,06:55 PM,4,4,8,4,40,5,73,0.0,1037,10,10,54,29,lorient
2021-02-28,9,3,0.0,11.0,3,82,08:27 PM,08:54 AM,07:56 AM,06:57 PM,4,3,7,3,54,0,75,0.0,1030,9,10,73,39,lorient
2021-03-01,10,5,0.0,11.0,3,79,09:48 PM,09:17 AM,07:54 AM,06:58 PM,7,5,9,5,45,7,82,0.0,1025,10,10,99,30,lorient
2021-03-02,11,4,0.0,5.7,3,72,11:09 PM,09:39 AM,07:52 AM,07:00 PM,9,7,10,7,40,73,87,1.4,1024,11,10,127,26,lorient
2021-03-03,12,9,0.0,11.5,3,65,No moonrise,10:02 AM,07:50 AM,07:01 PM,9,9,11,9,23,40,86,1.9,1027,12,10,232,14,lorient
2021-03-04,10,5,0.0,8.7,2,57,12:29 AM,10:28 AM,07:48 AM,07:03 PM,8,8,10,8,15,54,87,0.0,1023,10,10,179,9,lorient
2021-03-05,8,2,0.0,8.7,2,50,01:50 AM,11:01 AM,07:46 AM,07:04 PM,4,3,7,3,44,45,78,0.1,1026,8,10,53,32,lorient
